timestamp,hour,vehicle_count,light_usage,is_weekend
2026-01-22 12:00:00,12,43,24.13939187940548,0
2026-01-22 13:00:00,13,35,21.272973526580067,0
2026-01-22 14:00:00,14,27,11.11625023958036,0
2026-01-22 15:00:00,15,42,24.314196605224307,0
2026-01-22 16:00:00,16,115,93.20723147426212,0
2026-01-22 17:00:00,17,106,82.30298306099859,0
2026-01-22 18:00:00,18,87,62.01231987497335,0
2026-01-22 19:00:00,19,99,85.65221568603151,0
2026-01-22 20:00:00,20,17,27.6051827082949,0
2026-01-22 21:00:00,21,6,22.171607066874817,0
2026-01-22 22:00:00,22,12,23.641347531647817,0
2026-01-22 23:00:00,23,7,20.301753264123896,0
2026-01-23 00:00:00,0,9,24.550458038518727,0
2026-01-23 01:00:00,1,12,22.37877133582779,0
2026-01-23 02:00:00,2,13,17.74791475873985,0
2026-01-23 03:00:00,3,15,20.6455724424438,0
2026-01-23 04:00:00,4,8,19.680660210747714,0
2026-01-23 05:00:00,5,3,22.96665357475704,0
2026-01-23 06:00:00,6,7,7.338007763461431,0
2026-01-23 07:00:00,7,79,52.959081654446244,0
2026-01-23 08:00:00,8,80,50.43401555162286,0
2026-01-23 09:00:00,9,89,61.41748683367737,0
2026-01-23 10:00:00,10,24,11.823769678068174,0
2026-01-23 11:00:00,11,55,32.82544348422699,0
2026-01-23 12:00:00,12,36,17.98148459136314,0
2026-01-23 13:00:00,13,36,22.83349596712168,0
2026-01-23 14:00:00,14,43,23.70508329438214,0
2026-01-23 15:00:00,15,50,27.977578318053027,0
2026-01-23 16:00:00,16,86,58.78730030183005,0
2026-01-23 17:00:00,17,88,61.24555552698032,0
2026-01-23 18:00:00,18,100,75.1038917716146,0
2026-01-23 19:00:00,19,100,89.83856683978283,0
2026-01-23 20:00:00,20,10,18.503598630935784,0
2026-01-23 21:00:00,21,14,24.472976951795985,0
2026-01-23 22:00:00,22,14,17.98748924361262,0
2026-01-23 23:00:00,23,20,25.720820743689654,0
2026-01-24 00:00:00,0,6,19.300188145748937,1
2026-01-24 01:00:00,1,5,19.018168873652687,1
2026-01-24 02:00:00,2,2,24.248062707733574,1
2026-01-24 03:00:00,3,3,21.079865746359445,1
2026-01-24 04:00:00,4,5,22.11636377594521,1
2026-01-24 05:00:00,5,4,21.60992200493245,1
2026-01-24 06:00:00,6,8,6.804762405932829,1
2026-01-24 07:00:00,7,32,18.621308792015224,1
2026-01-24 08:00:00,8,36,21.05406061112076,1
2026-01-24 09:00:00,9,34,15.293990174539035,1
2026-01-24 10:00:00,10,22,9.527309213962624,1
2026-01-24 11:00:00,11,17,8.336448299961285,1
2026-01-24 12:00:00,12,15,9.78252482060696,1
2026-01-24 13:00:00,13,17,10.68884150847057,1
2026-01-24 14:00:00,14,22,12.72706860302796,1
2026-01-24 15:00:00,15,15,11.053174336576715,1
2026-01-24 16:00:00,16,43,20.389784369726016,1
2026-01-24 17:00:00,17,39,21.8073454846218,1
2026-01-24 18:00:00,18,34,20.33141362662324,1
2026-01-24 19:00:00,19,35,33.376152906943084,1
2026-01-24 20:00:00,20,3,20.676158095162936,1
2026-01-24 21:00:00,21,1,17.32489823481141,1
2026-01-24 22:00:00,22,7,19.951077303363345,1
2026-01-24 23:00:00,23,2,16.113219772792572,1
2026-01-25 00:00:00,0,2,17.773820413185007,1
2026-01-25 01:00:00,1,7,23.66463417868527,1
2026-01-25 02:00:00,2,2,24.92487161068862,1
2026-01-25 03:00:00,3,5,20.475337232982756,1
2026-01-25 04:00:00,4,0,24.581885145181484,1
2026-01-25 05:00:00,5,1,16.914202506086216,1
2026-01-25 06:00:00,6,6,11.259504812678546,1
2026-01-25 07:00:00,7,37,20.37281824010472,1
2026-01-25 08:00:00,8,34,19.286831117560617,1
2026-01-25 09:00:00,9,35,18.68738284793875,1
2026-01-25 10:00:00,10,16,9.354813744200955,1
2026-01-25 11:00:00,11,12,7.558649846266453,1
2026-01-25 12:00:00,12,9,7.0083207464105,1
2026-01-25 13:00:00,13,12,5.912821365568459,1
2026-01-25 14:00:00,14,16,12.264004572689199,1
2026-01-25 15:00:00,15,19,7.463998792753646,1
2026-01-25 16:00:00,16,30,17.38154237597643,1
2026-01-25 17:00:00,17,30,15.050733700005951,1
2026-01-25 18:00:00,18,39,18.46831109027273,1
2026-01-25 19:00:00,19,36,31.01194901016359,1
2026-01-25 20:00:00,20,2,21.059563868285075,1
2026-01-25 21:00:00,21,0,20.880949475920797,1
2026-01-25 22:00:00,22,3,21.749979908834295,1
2026-01-25 23:00:00,23,4,23.608280859947687,1
2026-01-26 00:00:00,0,10,21.641188917749496,0
2026-01-26 01:00:00,1,10,23.586596058072775,0
2026-01-26 02:00:00,2,10,22.581183382407765,0
2026-01-26 03:00:00,3,6,20.054198164898104,0
2026-01-26 04:00:00,4,2,23.91915348637388,0
2026-01-26 05:00:00,5,3,19.259189604408185,0
2026-01-26 06:00:00,6,6,8.169848753888882,0
2026-01-26 07:00:00,7,77,52.54048414534747,0
2026-01-26 08:00:00,8,73,46.80298832444761,0
2026-01-26 09:00:00,9,71,48.695298255546774,0
2026-01-26 10:00:00,10,28,15.139641420454055,0
2026-01-26 11:00:00,11,46,25.607598194902998,0
2026-01-26 12:00:00,12,38,19.56035860053315,0
2026-01-26 13:00:00,13,40,20.705995996743024,0
2026-01-26 14:00:00,14,49,31.226046003182702,0
2026-01-26 15:00:00,15,34,14.840394040841847,0
2026-01-26 16:00:00,16,88,66.47941867530864,0
2026-01-26 17:00:00,17,77,53.32323361088814,0
2026-01-26 18:00:00,18,115,93.01782351658402,0
2026-01-26 19:00:00,19,98,90.87679324625708,0
2026-01-26 20:00:00,20,8,21.51283927979528,0
2026-01-26 21:00:00,21,7,19.615486538614267,0
2026-01-26 22:00:00,22,6,18.932119466475484,0
2026-01-26 23:00:00,23,10,20.960053537882715,0
2026-01-27 00:00:00,0,11,19.693208707592746,0
2026-01-27 01:00:00,1,11,24.47205792321785,0
2026-01-27 02:00:00,2,0,20.748113139695143,0
2026-01-27 03:00:00,3,16,22.060717962617588,0
2026-01-27 04:00:00,4,18,26.058038018732088,0
2026-01-27 05:00:00,5,6,21.268461844684587,0
2026-01-27 06:00:00,6,12,8.272010782824823,0
2026-01-27 07:00:00,7,85,56.283652813841265,0
2026-01-27 08:00:00,8,81,51.177571006190036,0
2026-01-27 09:00:00,9,78,49.21218471707042,0
2026-01-27 10:00:00,10,32,18.992186350420873,0
2026-01-27 11:00:00,11,50,28.718276241814355,0
2026-01-27 12:00:00,12,29,14.372183100610396,0
2026-01-27 13:00:00,13,52,29.20343382727981,0
2026-01-27 14:00:00,14,63,38.23163567878874,0
2026-01-27 15:00:00,15,41,20.986767071594997,0
2026-01-27 16:00:00,16,92,65.4150603272389,0
2026-01-27 17:00:00,17,100,76.91340463358917,0
2026-01-27 18:00:00,18,78,48.35753409288445,0
2026-01-27 19:00:00,19,62,52.63598265382508,0
2026-01-27 20:00:00,20,4,16.574218814095033,0
2026-01-27 21:00:00,21,11,27.79099903486558,0
2026-01-27 22:00:00,22,9,23.881981548903283,0
2026-01-27 23:00:00,23,10,22.302220693617716,0
2026-01-28 00:00:00,0,14,23.199450911622698,0
2026-01-28 01:00:00,1,11,23.448395612392027,0
2026-01-28 02:00:00,2,6,23.364084699073043,0
2026-01-28 03:00:00,3,9,20.69350968101431,0
2026-01-28 04:00:00,4,12,21.323064036417925,0
2026-01-28 05:00:00,5,10,22.481762006711595,0
2026-01-28 06:00:00,6,15,10.074396465759905,0
2026-01-28 07:00:00,7,79,53.640532598400576,0
2026-01-28 08:00:00,8,93,67.96062061270372,0
2026-01-28 09:00:00,9,80,50.37632753529968,0
2026-01-28 10:00:00,10,29,14.394550591290665,0
2026-01-28 11:00:00,11,33,16.67105739402911,0
2026-01-28 12:00:00,12,40,22.05938550871346,0
2026-01-28 13:00:00,13,39,21.378003287652405,0
2026-01-28 14:00:00,14,40,17.049066867292257,0
2026-01-28 15:00:00,15,30,15.21182488855677,0
2026-01-28 16:00:00,16,71,45.60485745999241,0
2026-01-28 17:00:00,17,112,92.55752370339464,0
2026-01-28 18:00:00,18,86,62.16145227369991,0
2026-01-28 19:00:00,19,92,80.04582805776393,0
2026-01-28 20:00:00,20,6,20.77506062702374,0
2026-01-28 21:00:00,21,8,22.260832444750978,0
2026-01-28 22:00:00,22,10,22.50609204030683,0
2026-01-28 23:00:00,23,12,25.501292549572682,0
2026-01-29 00:00:00,0,14,20.810204063100194,0
2026-01-29 01:00:00,1,0,21.86863982247855,0
2026-01-29 02:00:00,2,3,20.19546919621463,0
2026-01-29 03:00:00,3,4,17.27603912483996,0
2026-01-29 04:00:00,4,12,24.638310320605296,0
2026-01-29 05:00:00,5,7,16.462915415710178,0
2026-01-29 06:00:00,6,7,7.4286080108050925,0
2026-01-29 07:00:00,7,65,39.491719839558314,0
2026-01-29 08:00:00,8,79,53.16358299920218,0
2026-01-29 09:00:00,9,81,52.05886211823688,0
2026-01-29 10:00:00,10,51,27.887940853946063,0
2026-01-29 11:00:00,11,39,18.538464081853608,0
2026-01-29 12:00:00,12,35,16.3553945719462,0
2026-01-29 13:00:00,13,38,23.243416960284687,0
2026-01-29 14:00:00,14,26,10.352877204246518,0
2026-01-29 15:00:00,15,54,29.96135264569627,0
2026-01-29 16:00:00,16,79,54.08480937479216,0
2026-01-29 17:00:00,17,80,56.652019427093876,0
2026-01-29 18:00:00,18,100,74.02417718370859,0
2026-01-29 19:00:00,19,122,117.60857015399333,0
2026-01-29 20:00:00,20,13,24.043585160812984,0
2026-01-29 21:00:00,21,16,27.603022393453706,0
2026-01-29 22:00:00,22,10,20.993164259307633,0
2026-01-29 23:00:00,23,12,21.76456926049579,0
2026-01-30 00:00:00,0,20,26.273070662165473,0
2026-01-30 01:00:00,1,8,22.28936061172982,0
2026-01-30 02:00:00,2,3,18.701771922978697,0
2026-01-30 03:00:00,3,16,23.166211442057207,0
2026-01-30 04:00:00,4,4,21.953305505054573,0
2026-01-30 05:00:00,5,15,25.562906621330132,0
2026-01-30 06:00:00,6,14,7.26640982286108,0
2026-01-30 07:00:00,7,65,42.127667303910975,0
2026-01-30 08:00:00,8,76,48.578333967089904,0
2026-01-30 09:00:00,9,93,67.95746001880131,0
2026-01-30 10:00:00,10,44,27.81000468980217,0
2026-01-30 11:00:00,11,33,18.900680256162477,0
2026-01-30 12:00:00,12,40,21.537184557726516,0
2026-01-30 13:00:00,13,55,32.140671512579246,0
2026-01-30 14:00:00,14,45,26.270014674619603,0
2026-01-30 15:00:00,15,36,17.00158066532199,0
2026-01-30 16:00:00,16,74,43.247286821248,0
2026-01-30 17:00:00,17,120,98.79358326855663,0
2026-01-30 18:00:00,18,86,58.626373400222164,0
2026-01-30 19:00:00,19,94,84.6114744250786,0
2026-01-30 20:00:00,20,14,22.613845122862124,0
2026-01-30 21:00:00,21,9,22.770159900976598,0
2026-01-30 22:00:00,22,8,25.134691152039988,0
2026-01-30 23:00:00,23,12,24.589755572099637,0
